filename,size_bytes,sha256
faers_ascii_2012q4.zip,28541645,20562c821eebd248445b7618ad63222acbe45ecb90e9fa384c07a82516661368
faers_ascii_2013q1.zip,25915184,31df3e518d400a8ba0323629dd4c64809370f5d1c2e4d0711b32997066dcfc49
faers_ascii_2013q2.zip,21527601,1f954f7561f8c9408a7547fcbcbc786a7329b2fad78dca86ab67cb85188d7e39
faers_ascii_2013q3.zip,22767509,e440ac13442f573fdeae216dad5d2ffa5e24fb4815625fb5c0915068c72a7fd5
faers_ascii_2013q4.zip,26520158,2e36bab3c85215d3471dbe6562861668b1c2141b23d1d2f5b5bb43d0fe9b9c8e
faers_ascii_2014q1.zip,30461865,86836c2acd70848d0bc4eaa776247cbc4da08625400b949f2ccff38e64943031
faers_ascii_2014q2.zip,25791893,2fad8b257781c5c39c7f414355abdb11bf405efad897cf8cca16c393784e6405
faers_ascii_2014q3.zip,29279299,8b8b79a7381103f5f653ec5c011444e54401bdab1a92e78e6d2bbeca37ce40a2
faers_ascii_2014q4.zip,29052294,ab5e44fdd430113b1a4eba2262fe4fc0d67d51525328343348eecd7fed7e7f7f
faers_ascii_2015q1.zip,40474964,ba1fc85963cb55a041dfa3b106550a3c9af4467477b15c65ba6a39509b1d2909
faers_ascii_2015q2.zip,39592529,218cc382545ecbf8ba738720a5cc9e96253b30040512aecf0395cbb8af340158
faers_ascii_2015q3.zip,48837929,e87780d538d128908c2f4d8aeacaae548249af16ffd9d19924af8566e13b5f5d
faers_ascii_2015q4.zip,43099558,b738b69f999a23a46224ac57fbde11971caa21af23be05655b9dac58af003738
faers_ascii_2016q1.zip,47555838,1df9f39e415fea6aa578946950265e535088ab7ef80523dfe6a6ec9f402ac129
faers_ascii_2016q2.zip,45807096,7ee2937a94dda400eba9e411c8d95aa4731e020ff080774ba2a5aaf413458494
faers_ascii_2016q3.zip,47245256,cc1548f46763945f228d91aeceb90f24239a20faa51ffec9abddf32a886d7c7d
faers_ascii_2016q4.zip,45607862,203a04739b272a0fa7b0ba55b1a932d3825e13156f18cc121f2bae7efc062928
faers_ascii_2017q1.zip,49741685,8b347d55faae822a896c106681f9af40a9b5d858fef78b8023ae20d49f36c044
faers_ascii_2017q2.zip,47988295,e61cff7a813c413a1b074b21dd82db926dc34eb285478d8a7b12f1171ba4b8f6
faers_ascii_2017q3.zip,49374579,eb03aa80d900b9168b8807ed72c94992de2e601a514aab2ba7995b912f9a916a
faers_ascii_2017q4.zip,42758520,586976e775598f1261cea863703b24a6236c7a16645f4764aec67138d6bce885
faers_ascii_2018q1.zip,53654213,021761361fa3acebe517cf2d941e96a2a03ce6597fd03dda205b0c94a573395c
faers_ascii_2018q2.zip,61975665,cde475975ae7342a841c7a04c10618b94bc65555cee93c0215661ed0d65449b5
faers_ascii_2018q3.zip,58388423,b974e77d35a47e3e5f2d999f57c61037243a89c07f3826f242e20dc8f6063ba7
faers_ascii_2018q4.zip,63004616,8f659d11b94f04618e1f2202e18779399c3e47e272c03e0bcd023bdceea2e322
faers_ascii_2019q1.zip,58205417,51229f0e421b49c022ffbaccba696426e0787ca378d8c7b73bd89006f3f5e9e9
faers_ascii_2019q2.zip,63065908,1910995dfb006f0b97d610716440aa453de6b2d9ff7381fc05f64d442425e5c7
faers_ascii_2019q3.zip,68286386,7f02a06088a73cbf910f1cd065a685f8d262f34e6c534deedc1b8fa0de155b84
faers_ascii_2019q4.zip,62714294,ddbac5a8eb09739c968c77c6370de3ceed388c722197574d0a550f3c680a16fc
faers_ascii_2020q1.zip,68320375,3d5d38ca7aa7b254b472164a47c93f59a7103c0d6201e3b743559b4179db4a5d
faers_ascii_2020q2.zip,68828475,f9fe8e8b6d285a11018e399f4c3927440a0d8bfb52c7ad1025622388ad05de6a
faers_ascii_2020q3.zip,66442726,4ed47f09faaf8ea6f52bb1f5c19ca1fce1959d0a7d16a08360071a4a5a623b40
faers_ascii_2020q4.zip,74056668,22ed5117ddbd4f66577eb07a0d1e28dbfcbe66176400fbfbbda8ff23aa69a27d
faers_ascii_2021q1.zip,70771182,3432dc656ec0a4700a86f4865676417062ab0fc69067d8505355dca2fb43d563
faers_ascii_2021q2.zip,72294497,33d90c7ee20aebece837a981705ec6d84839d0ff14b0b0563ed0bc45e189ca6a
faers_ascii_2021q3.zip,73758770,32db043748af1fedcf03bf2635dcf1aa4dbd5cc4f8440f67ea81c5670f713b36
faers_ascii_2021q4.zip,62327755,8d41ec8d36aad4de3450840517bd52b8b21271ac936b52cb851f0654ea13a15b
faers_ascii_2022q1.zip,67926472,76cb17f81e49b145aefb108c7d6d486a8d39a86159e91de2e09f9ad9954c7291
faers_ascii_2022q2.zip,65860637,3cc5a4fa96ff1ec58da4669e1e415cbf50812beef582244720cfa87a8df70d4f
faers_ascii_2022q3.zip,66272962,810689d34c0f1a81599996f8d59619a2efa887ffda68850f9c2ab941c075986c
faers_ascii_2022q4.zip,72367913,1bbf1b50724ff4048d8113ceced08b53707b19c4d6fd5cf47add01329ea7c534
faers_ascii_2023q1.zip,67476029,3b5d7ee3fc78990bdde16db9e4a43f448344f2cecb835bfc6b7cbcecf726d8e6
faers_ascii_2023q2.zip,67650543,e7f2f051317adf1561063d8241a64a015bc1694d64586386160eb60045f822fa
faers_ascii_2023q3.zip,63036207,86120ac44667eaeed9551a53ea8af20ef33fe1fbdf835a52662e52fb7077dbb6
faers_ascii_2023q4.zip,72554591,7e6b72848ed670900eaf78d24983c845f077091f71ffa7b9c310d590faebac62
faers_ascii_2024q1.zip,67446377,12a086c473666c2c323c13ae82e0cf333ac2c8e63538ec5488054fcad5d5ae18
faers_ascii_2024q2.zip,67008112,5d4d58828916a3823ae12c97d64d2849723d964793e4d1e436d98833f72ff05b
faers_ascii_2024q3.zip,66785004,c13ce123e26e12d1533ebf494e482e7ae697d18b7169b9627f8b576a75111030
faers_ascii_2024q4.zip,68830688,3866a1ccc5b08fcbc35c333239efd651ca08fa861244ac90f73d46ca5b17ab59
faers_ascii_2025q1.zip,67465250,51c1dc440733fbbb0b6913b5382ce5b9a3510642a0c6bfd6239d26aa18346b69
faers_ascii_2025q2.zip,64494817,e731a72f1c85b79c5d86706d9f8708cc2f4cef75c0a9caac7c28074da02a9074
faers_ascii_2025q3.zip,76715577,a02b89ba6bc56e7c8c197f44389f1d3a816fe1bc2c1374b70a50dacf3d7012c3
faers_ascii_2025q4.zip,67144585,1a31e6fdedd7442ffb0cd9d0dc8d2d27ee738e5ee2da34e629d82e47f8d418b6
